timestamp, reference, outil, assembly, clamp_weight, speed, feed, peak_frequency, peak_amplitude, deltatime
1694005383359, test_flang-probing, old_tool, test#flange.9, 30, 2400, 80, 16, 0.1, 122974
1694005510521, test_flang-probing, old_tool, test#flange.10, 30, 2400, 80, 16, 0.1, 68738
1694006023812, test_flang-probing, old_tool, test#flange.16, 30, 2400, 80, 16, 0.1, 167773
1694006195815, test_flang-probing, old_tool, test#flange.17, 30, 2400, 80, 16, 0.1, 44082
1694006244361, test_flang-probing, old_tool, test#flange.18, 30, 2400, 80, 16, 0.1, 48908
1694006297713, test_flang-probing, old_tool, test#flange.19, 30, 2400, 80, 16, 0.1, 46722
1694006348911, test_flang-probing, old_tool, test#flange.20, 30, 2400, 80, 16, 0.1, 129856
1694006483245, test_flang-probing, old_tool, test#flange.21, 30, 2400, 80, 16, 0.1, 58544
1694006546079, test_flang-probing, old_tool, test#flange.22, 30, 2400, 80, 16, 0.1, 42642
1694006592936, test_flang-probing, old_tool, test#flange.23, 30, 2400, 80, 16, 0.1, 41655
1694006638811, test_flang-probing, old_tool, test#flange.24, 30, 2400, 80, 16, 0.1, 43814
1694006687309, test_flang-probing, old_tool, test#flange.25, 30, 2400, 80, 16, 0.1, 48117
1694006926823, test_flang-probing, old_tool, test#flange.16, 30, 2400, 80, 16, 0.1, 88578
1694007018852, test_flang-probing, old_tool, test#flange.17, 30, 2400, 80, 16, 0.1, 43135
1694007065183, test_flang-probing, old_tool, test#flange.18, 30, 2400, 80, 16, 0.1, 68544
1694007136901, test_flang-probing, old_tool, test#flange.19, 30, 2400, 80, 16, 0.1, 38566
1694007178672, test_flang-probing, old_tool, test#flange.20, 30, 2400, 80, 16, 0.1, 37621
1694007219660, test_flang-probing, old_tool, test#flange.21, 30, 2400, 80, 16, 0.1, 28855
1694007251708, test_flang-probing, old_tool, test#flange.22, 30, 2400, 80, 16, 0.1, 46664
1694007301567, test_flang-probing, old_tool, test#flange.23, 30, 2400, 80, 16, 0.1, 35749
1694007340524, test_flang-probing, old_tool, test#flange.24, 30, 2400, 80, 16, 0.1, 39844
1694007383725, test_flang-probing, old_tool, test#flange.25, 30, 2400, 80, 16, 0.1, 62717
1694009132246, test_flang-probing, old_tool, test#flange.11, 30, 2400, 80, 16, 0.1, 78463
1694009215164, test_flang-probing, old_tool, test#flange.12, 30, 2400, 80, 16, 0.1, 49679
1694009269107, test_flang-probing, old_tool, test#flange.13, 30, 2400, 80, 16, 0.1, 137929
1694009411458, test_flang-probing, old_tool, test#flange.14, 30, 2400, 80, 16, 0.1, 148266
1694009568187, test_flang-probing, old_tool, test#flange.15, 30, 2400, 80, 16, 0.1, 54241
1694009798496, test_flang-probing, old_tool, test#flange.11, 30, 2400, 80, 16, 0.1, 73786
1694009875467, test_flang-probing, old_tool, test#flange.12, 30, 2400, 80, 16, 0.1, 57326
1694009936192, test_flang-probing, old_tool, test#flange.13, 30, 2400, 80, 16, 0.1, 45008
1694009985173, test_flang-probing, old_tool, test#flange.14, 30, 2400, 80, 16, 0.1, 56304
1694010044888, test_flang-probing, old_tool, test#flange.15, 30, 2400, 80, 16, 0.1, 69695
1694010350373, test_flang-probing, old_tool, test#flange.26, 30, 2400, 80, 16, 0.1, 86090
1694010441961, test_flang-probing, old_tool, test#flange.27, 30, 2400, 80, 16, 0.1, 45829
1694010493054, test_flang-probing, old_tool, test#flange.28, 30, 2400, 80, 16, 0.1, 43746
1694010542096, test_flang-probing, old_tool, test#flange.29, 30, 2400, 80, 16, 0.1, 91758
1694010639119, test_flang-probing, old_tool, test#flange.30, 30, 2400, 80, 16, 0.1, 52151
1694010867991, test_flang-probing, old_tool, test#flange.26, 30, 2400, 80, 16, 0.1, 56782
1694010929051, test_flang-probing, old_tool, test#flange.27, 30, 2400, 80, 16, 0.1, 49823
1694010983077, test_flang-probing, old_tool, test#flange.28, 30, 2400, 80, 16, 0.1, 51013
1694011038331, test_flang-probing, old_tool, test#flange.29, 30, 2400, 80, 16, 0.1, 41267
1694011084015, test_flang-probing, old_tool, test#flange.30, 30, 2400, 80, 16, 0.1, 129009
1694606162341, Accuracy_repetablillity_flange, old_tool, test#flange.1, 50, 2400, 80, 16, 0.1, 19486
1694606189200, Accuracy_repetablillity_flange, old_tool, test#flange.2, 50, 2400, 80, 16, 0.1, 15296
1694606207669, Accuracy_repetablillity_flange, old_tool, test#flange.3, 50, 2400, 80, 16, 0.1, 7976
1694606218805, Accuracy_repetablillity_flange, old_tool, test#flange.4, 50, 2400, 80, 16, 0.1, 7981
1694606229947, Accuracy_repetablillity_flange, old_tool, test#flange.5, 50, 2400, 80, 16, 0.1, 7985
1694606241129, Accuracy_repetablillity_flange, old_tool, test#flange.6, 50, 2400, 80, 16, 0.1, 7949
1694606252321, Accuracy_repetablillity_flange, old_tool, test#flange.7, 50, 2400, 80, 16, 0.1, 8997
1694610044940, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 150339
1694610527328, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 68569
1694610635406, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 38348
1694610715096, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 318316
1694611076795, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 87723
1694611203847, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 77063
1694611320070, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 39384
1694611398687, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 37440
1694611475570, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 47923
1694611562869, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 35285
1694611637424, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 33075
1694611709708, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 33115
1694611789729, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 33066
1694611862424, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 38335
1694611939986, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 25831
1694612010262, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 29893
1694612079412, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 26821
1694612146045, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 42569
1694612238561, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 31067
1694612313805, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 27886
1694612382042, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 32081
1694612454051, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 57192
1694612550443, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 38497
1694612628980, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 23603
1694612691883, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 30995
1694612762124, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 32026
1694612833287, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 132981
1694613005442, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 34250
1694613078980, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 41428
1694613159541, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 29883
1694613228470, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 784976
1694614053312, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 46714
1694614142583, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 28861
1694614211119, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 47698
1694614298043, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 26799
1694614364892, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 33154
1694614437169, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 24731
1694614502412, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 33403
1694614574993, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 30278
1694614645459, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 29939
1694614715069, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 28861
1694614783488, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 116634
1694614940135, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 45703
1694615025599, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 42522
1694615107566, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 26815
1694615173987, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 35176
1694615248424, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 31067
1694615319468, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 28165
1694615430442, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 33526
1694615502540, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 42445
1694615584759, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 44109
1694615667320, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 12194
1694615719449, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 83537
1694615843602, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 31020
1694615914262, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 28927
1694615981989, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 24857
1694616045521, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 27829
1694616112630, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 39567
1694616193773, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 27851
1694616261133, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 26764
1694616326724, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 29061
1694616395051, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 30140
1694616464225, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 29999
1694616533863, Accuracy_repetability-flange, old_tool, test#flange.1, 30, 2400, 80, 16, 0.1, 47183
1695023903940, Test_outil, Tool_31421704, test#flange.26, 30, 3000, 40, 16, 0.1, 24776
1695023936134, Test_outil, Tool_31421704, test#flange.27, 30, 3000, 40, 16, 0.1, 27056
1695023966409, Test_outil, Tool_31421704, test#flange.28, 30, 3000, 40, 16, 0.1, 9213
1695023978823, Test_outil, Tool_31421704, test#flange.29, 30, 3000, 40, 16, 0.1, 9011
1695023990992, Test_outil, Tool_31421704, test#flange.30, 30, 3000, 40, 16, 0.1, 9005
1695024105346, Test_outil, Tool_31421704, test#flange.26, 30, 3000, 40, 16, 0.1, 10085
1695024487513, Test_Tool, Tool_31421704, test#flange.26, 50, 3000, 40, 16, 0.1, 28901
1695024520711, Test_Tool, Tool_31421704, test#flange.27, 50, 3000, 40, 16, 0.1, 29025
1695024554008, Test_Tool, Tool_31421704, test#flange.28, 50, 3000, 40, 16, 0.1, 27874
1695024913492, Test_Tool, Tool_31421704, test#flange.29, 30, 2400, 80, 16, 0.1, 18475
1695025309367, Test_Tool, Tool_31421704, test#flange.30, 30, 2400, 80, 16, 0.1, 22642
1695025829309, Test_Tool, Tool_31421704, test#flange.30, 30, 2400, 80, 16, 0.1, 25715
1695026042554, Test_Tool, Tool_31421704, test#flange.29, 30, 2400, 80, 16, 0.1, 19507
1695026065275, Test_Tool, Tool_31421704, test#flange.30, 30, 2400, 80, 16, 0.1, 14298
1695026165071, Test_Tool, Tool_31421704, test#flange.29, 30, 2400, 80, 16, 0.1, 19414
1695027955363, Test_Tool, Tool_31421704, test#flange.14, 30, 2400, 8, 16, 0.1, 117130
1695028588478, Test_Tool, Tool_31421704, test#flange.14, 30, 2400, 8, 16, 0.1, 22584
1695028627286, Test_Tool, Tool_31421704, test#flange.15, 30, 2400, 8, 16, 0.1, 22654
1695034623428, tool_test, tool_31421704, test#flange.14, 30, 2400, 80, 16, 0.1, 13183
1695034639825, tool_test, tool_31421704, test#flange.15, 30, 2400, 80, 16, 0.1, 13441
1695034847942, tool_test, tool_31421704, test#flange.14, 30, 2400, 80, 16, 0.1, 20502
1695034873762, tool_test, tool_31421704, test#flange.15, 30, 2400, 80, 16, 0.1, 16365
1695036828848, test_tool, tool_30, test#flange.15, 30, 2400, 80, 16, 0.1, 23637
1695037118339, test_tool, tool_30, test#flange.15, 30, 2400, 80, 16, 0.1, 19651
